# Generated from Radheef (radheef.siyamex.com) by scripts/build_thesaurus.py — do not edit by hand.
# format: word <TAB> synonym:corpus_count|synonym:count...
ބުޑު	ބުޑި:0|ބުޑެ:0|ކުށޭޑި:0|ފުފަނު:0
ބުޑުކޮޅު	ފިނދުމަސްގަނޑު:0|ފޫކޮޅު:2
ބުޑުވައް	އުނބުރި:0|ވަކާ:0|ވަކެ:0
ބުޑެ	ބުޑު:21
ބުޖާ	ބުޗާ:2
ބުޗާ	ބުޖާ:0
ބޫނުން	ބެއިން:3
ބޫރިޔާ	ގުރުވަ:30
ބޫތުހިފުން	ބޫތުކެއުން:0
ބޫތުކެއުން	ބޫތުހިފުން:0
ބޫތުގަތުން	އަލަކެއުން:0|އަލަވުން:0
ބޫޑި	ފަންބުޑު:0
ބޫޓު	ބޮއްކޮއިފައިވާނެ:0
ބެހެއްޓުން	ބާހިށުވުން:0
ބެނޑިތާން	ބޮނޑިތާން:0
ބެންތެޔޮ	ބެންތޭކި:0
ބެންތޭކި	ބެންތެޔޮ:0
ބެންޗު	ދިގުގޮނޑި:0
ބެރާންތި	ބުރާންތި:0
ބެރާންތިވުން	ބުރާންތިވުން:0
ބެރު	ބެރެ:0|ކިންކިރު:0
ބެރުވެރިން	ޑަންޑަނާ:0
ބެރޫ	ބުރެވި:0
ބެރެ	ބެރު:18
ބެރެބެދި	ބެރެވެދި:0|މަންދާރަ:0
ބެރެބެދިމަޑި	އުންމަޑި:0
ބެރެކި	އަވަގުރާނަ:0
ބެރެވެދި	ބެރެބެދި:13
ބެޅައު	ބުޅާ:18
ބެޅަލް	ބުޅާ:18
ބެޅެދިލި	މުދިފުޅުކޭލަނޑާ:0
ބެއި	ގުދުކަން:0
ބެއިން	ބޫނުން:0
ބެއްފިލާ	ވެއްޕިލާ:0
ބެއްޔާ	ބޭބެ:67
ބެވުން	މޮށެގަތުން:0
ބެމަ	ބުމަ:2
ބެދިހަރު	ބިތް:11
ބެދިގަނޑަ	ބަދިގަނޑު:0
ބެލެހެއްޓުން	ގާޑުކުރުން:0|ގެންގުޅުން:11
ބެލެނިވެރިކަން	ސަހަރޯވެރިކަން:0
ބެލެނިވެރިޔާ	މަތިވާލި:0
ބެޑުޝީޓު	ފަލަނގުފޭލި:0
ބެޓު	ބޯޅަފިލާގަނޑު:0
ބެޗުން	ރެކުން:0
ބޭހޯސް	ބޭޚޯސް:0
ބޭހޯސްވުން	ބޭޚޯސްވުން:0|މަސްތުވުން:0
ބޭނގު	ބޭކަ:0|ބޭކި:0|ބޭއް:0
ބޭނޑަ	ބޭނޑު:1
ބޭނޑު	ބޭނޑަ:0
ބޭނުން	ހިތް:171|މުހުތާދު:0
ބޭނުންކުރުން	ފުޅިއްސުން:0
ބޭނުންވުން	ހިތްކިޔުން:0
ބޭނުންތެރި	ކަމުދާ:52
ބޭރާ	ބޭރު:224
ބޭރު	ބޭރާ:5
ބޭރުހުލި	ވޭރުހުލި:0
ބޭރުކަނޑު	ރާއްދެބޭރެ:0|މަސްކަނޑު:2
ބޭރުމަތި	ދޭހަންދުރެ:0
ބޭރުދަތުރު	ފުރެއްދެދަތުރު:0
ބޭރުގެ	މެދުގެ:5
ބޭބެ	ބެއްޔާ:2
ބޭކަ	ބޭނގު:0
ބޭކާރު	ފުނަ:0
ބޭކި	ބޭނގު:0
ބޭކެނބިވެޔޮ	ބޭކެންބާވެޔޮ:0
ބޭކެނބިފިލާ	ބޭކެންބާވެޔޮ:0|ފެންފެހަނޑަ:0
ބޭކެންބާވެޔޮ	ބޭކެނބިވެޔޮ:0|ބޭކެނބިފިލާ:0
ބޭއް	ބޭނގު:0
ބޭއްވުން	ވަސްކޮޅުއެރުވުން:0|ގޭބޭންދުން:0
ބޭފަރުވާ	ފަރުވާކުޑަ:1
ބޭދި	ބަދިގަނޑު:0
ބޭސް	ޑުރަގު:0
ބޭސްހެދުން	ބޭސްކުރުން:0
ބޭސްކުރުން	ބޭސްހެދުން:0
ބޭސްވެރިޔާ	ޙަކީމު:2
ބޭސްފިހާރަ	ޑިސްޕެންސަރީ:1
ބޭސްދަމުއި	ހިތިދަމުއި:0
ބޭޒާރު	ބަދުނާމު:1
ބޭޒާރުކުރުން	ބަދުނާމުކުރުން:0
ބޭޒާރުވުން	ބަދުނާމުވުން:0|ފޮށާގަނޑުބޭލުން:0
ބޭޚޯސް	ބޭހޯސް:0
ބޭޚޯސްވުން	ބޭހޯސްވުން:0
ބޭޤަރާރުވުން	ހިތްހަމަނުޖެހުން:5
ބޮހުމަލަ	ކުރިބޯށި:0
ބޮށި	ރިނދަ:2
ބޮށިފިޔަ	ބޯށިފިޔަ:0
ބޮނބި	ބޮނބެ:0
ބޮނބިހަށޮ	ކިހައްޑިޔަ:0
ބޮނބިނަރު	ބޮނބިކޭލި:0|ބޯނބިކޭލި:0
ބޮނބިކީ	ބޮނބިކުނޑި:1
ބޮނބިކުނޑި	ބޮނބިކީ:0|ބޯންބިކޫނޑި:0|ގީ:0
ބޮނބިކޭލި	ބޮނބިނަރު:0
ބޮނބިއޮޅު	ބޮނބިފާ:0
ބޮނބިފަޅި	ބޮންފަޅި:0|ވަޅިމަތި:0
ބޮނބިފާ	ބޮނބިއޮޅު:0
ބޮނބެ	ބޮނބި:9
ބޮނދި	ބަނދި:22
ބޮނދުން	ވަގޮޖެހުން:0|ފިލުން:0
ބޮނޑަހިނަ	ކަނޑާ:18
ބޮނޑަނަ	ބޮޑަން:0
ބޮނޑަލޯގަނޑަ	ލޯފިނދު:1
ބޮނޑި	ވެށުން:2
ބޮނޑިބަތްހިތި	ބޮޑުހިތި:0
ބޮނޑިބޮނޑިކުރުން	ގުޅަކެރުވުން:0
ބޮނޑިކަނދޮޅު	ބޮންތިކަނދޮޅު:0
ބޮނޑިކުރުން	ގުޅަކުރުން:0|ގެޅާކަށްލިއުން:0|ގޮޅާކުރުން:0
ބޮނޑިކެރުވުން	ގުޅަކުރުން:0
ބޮނޑިކޮލި	ތެޔޮފިލާ:0
ބޮނޑިކޮޕީ	ބަންދާކޮޕީ:0
ބޮނޑިވުން	ގުޅަވުން:0
ބޮނޑިދިނުން	ދެރަދިނުން:0
ބޮނޑިތާން	ބެނޑިތާން:0
ބޮނޑުބެއްޔައު	ލެބުރު:0
ބޮނޑެވާމާވާ	ވައިފިލާ:0
ބޮނޑޮރަޅަ	ބޮޑުރާޅު:7
ބޮނޑޮރަޅަގޮނޑި	ގޮށްކުޅަނދުރު:0
ބޮނޑޮރާޅަ	ބުރަނދަގޮނޑި:0
ބޮނޑޮބުރު	ލޯފިނދު:1
ބޮނޑޮމޭހި	މާބުރުމެހި:0
ބޮނޑޮދިރި	ދަވިއްގަނދު:7
ބޮންފަޅި	ބޮނބިފަޅި:2
ބޮންތާޓު	ބޯތަށި:1
ބޮންތިރަތްކެޔޮ	ކަޅުކޭ:0|ކަޅެކޭލެ:0|ސީނެކޭލް:0
ބޮންތިކަނދޮޅު	ބޮނޑިކަނދޮޅު:0
ބޮންޑަ	މަލިކުބޮނޑި:0
ބޮންޑޮލަސް	ދަނޑިފުޅުދޫނި:0
ބޮޅަލެ	ބުޅާ:18
ބޮޅު	ބޮޅޮ:0
ބޮޅުފަތިނެއްޓުން	ބޮޅުފަތިރޭވުން:0
ބޮޅުފަތިރޭވުން	ބޮޅުފަތިނެއްޓުން:0
ބޮޅޮ	ބޮޅު:3
ބޮކަނާ	ބޮކަން:0
ބޮކަން	ބޮކަނާ:0
ބޮކަމަޑި	ކާޅުދޮންކެޔޮ:0
ބޮކިފަތިގަނޑު	ރަހަފަތިގަނޑު:0
ބޮކުސާ	ބޮޚުސާ:0
ބޮކުސާރުމާ	ނަވުރުމާ:0
ބޮއިކަނދު	ބޮއިގަނޑު:0
ބޮއިތޮށި	ބޮއްތޮޑާ:0|ބޮއްތޮޑޮ:0
ބޮއިގަނޑު	ބޮއިކަނދު:0
ބޮއް	ބޯކު:0|ތުހަޅިދު:0|ތުވަޅިދު:0
ބޮއްރަވަ	ބޮއްފަތި:0
ބޮއްކަނި	ރާބޮނދި:3
ބޮއްކުރާ	ބޮއްކޮރާ:0
ބޮއްކޮރާ	ބޮއްކުރާ:1
ބޮއްކޮއިފައިވާނެ	ބޫޓު:2
ބޮއްވަރު	ބޮއްފަތި:0
ބޮއްވާމަޅި	ބޯމަޅި:0
ބޮއްފަތި	ބޮއްރަވަ:0|ބޮއްވަރު:0
ބޮއްދަށަލެއްވުން	ލޮބާޑިލުން:0
ބޮއްތޮޑާ	ބޮއިތޮށި:0
ބޮއްތޮޑޮ	ބޮއިތޮށި:0
ބޮމަ	ބަމަ:0
ބޮމެޔާ	ބުމަ:2
ބޮފައިމީހާ	ބަފާކަލޭގެ:0
ބޮދަޅު	ބުޅި:0
ބޮދު	ލަނޑައި:0
ބޮލި	ބޯލު:0
ބޮލިހިލުން	ފަރުހިލުން:0
ބޮލިރަވަ	ރައިބޮލި:0
ބޮލިކަން	އޮލަކަން:2
ބޮލިކިރި	ބޯކިރު:3
ބޮލިކެ	ނިއަމަހަ:0|ބުޅިކެ:0|ބޮލިމަސް:0|ކޮކާކޭމަސް:0
ބޮލިކެއުން	ދަންދެލިކެއުން:0
ބޮލިމަސް	ބޮލިކެ:0
ބޮލުކަށިހެފުން	ކުޓުވުން:0
ބޮލުގައިރިހުން	ބޮލެރިހުން:0
ބޮލެރިހުން	ބޮލުގައިރިހުން:3
ބޮސްދިނުން	ދޮންދިނުން:1
ބޮޑަށް	ހާދަ:3
ބޮޑަން	ބޮނޑަނަ:6
ބޮޑަބޭބެ	ބޮޑުބޭބެ:40
ބޮޑައްޓާ	ބޮޑުއަށި:2
ބޮޑަވެލި	ކަށިވެލި:0
ބޮޑާ	ސަޅި:0
ބޮޑާހޭކުން	ތުންދެމުން:0
ބޮޑާކަން	ކިބުރު:0|ކިބުރުވެރިކަން:1
ބޮޑާވުން	ކިބުރުވެރިވުން:0|މޭފުއްޕުން:0
ބޮޑު	ވިރުސިކަ:0|މުލަ:0|މުލު:0|މޫލަ:0|ގަނަ:7|ޢިއްޒަތްތެރި:15
ބޮޑުހިތި	ބޮނޑިބަތްހިތި:0
ބޮޑުހޯގުޅާ	ކަނޑުހޯގުޅާ:0|އޭޓު:0
ބޮޑުން	ޤަދަރުވެރިން:0
ބޮޑުރާޅު	ބޮނޑޮރަޅަ:0|މާރަޅޮ:0
ބޮޑުރިހި	ބޮޑުލާރި:1
ބޮޑުރިޔާ	މައިރިޔާ:0
ބޮޑުބުނުން	ފޮނިކެނޑުން:0
ބޮޑުބުމަރު	ފިލާފޮތިބުމަރު:0
ބޮޑުބެއި	ބޮޑުބޭބެ:40
ބޮޑުބޭބެ	ބޮޑަބޭބެ:0|ބޮޑުބެއި:0
ބޮޑުކަން	ފުރަހާދަ:0
ބޮޑުކަންނެލި	މާކަންނެލި:0
ބޮޑުކަމުދިއުން	ބޮޑުދޯލިކުރުން:0|މާގެފިލިކުރުން:0|ގޫލުން:0|ސީލުން:0|ޤަޟާޙާޖަތްކުރުން:0
ބޮޑުކާށިބިނުން	ބޮޑުތެޅުން:0
ބޮޑުކުންނާރު	އާފަލު:14
ބޮޑުކޭން	މާކޭން:0
ބޮޑުއަށި	ބޮޑައްޓާ:0|މާއަގޮށް:0|ސަރަންފި:0
ބޮޑުއަށިކޮޅުއެނދު	އައްޓޭމަންތޭއެނދާ:0
ބޮޑުވަޅި	ކަތިވަޅި:1
ބޮޑުވަތް	މަސްވަތް:0|މެދުވަތާ:0
ބޮޑުވުން	ބާލިޣުވުން:4
ބޮޑުމާލޫދު	ގަނޑުމާލޫދު:0
ބޮޑުމިރުސް	ގިތެޔޮމިރުސް:0
ބޮޑުމީހަކަށްވުން	ބާލިޣުވުން:4
ބޮޑުފަތަފޮޅިއޮޑި	ހަވަރުއޮޑި:0
ބޮޑުދަޅު	ފަންތޮށިދަޅު:0
ބޮޑުދައިތަ	ބޯޢްތަ:0
ބޮޑުދަތި	ދަގަނޑުދަތި:0
ބޮޑުދިރި	ދަވިއްގަނދު:7
ބޮޑުދޫނި	މާދޫނި:2
ބޮޑުދޯލިކުރުން	ބޮޑުކަމުދިއުން:5|ބޮޑޮދޯލިކެނޑުން:0
ބޮޑުތަރި	ހަސަނާތުތަރި:0
ބޮޑުތުރާ	ވެއްޓޭބަލި:0
ބޮޑުތެޅުން	ބޮޑުކާށިބިނުން:0|ފޮނިކެނޑުން:0|ފޮނިތެޅުން:0
ބޮޑުލާރި	ބޮޑުރިހި:0
ބޮޑުސިންގާ	މާސިންގާ:2
ބޮޑޮދޯލިކެނޑުން	ބޮޑުދޯލިކުރުން:0
ބޮޚުސާ	ބޮކުސާ:0
ބޯ	އިސް:235
ބޯހަރުވުން	ގޮތްދޫނުކުރުން:0
ބޯށި	ބޯޓި:0
ބޯށިފިޔަ	ބޮށިފިޔަ:0
ބޯނބިކޭލި	ބޮނބިނަރު:0
ބޯނެތްސޫފި	ކަކުނި:58
ބޯންބާ	ގުންބާ:0
ބޯންބިކޫނޑި	ބޮނބިކުނޑި:1
ބޯރަންކަރު	ހުދުރަންކަރު:0
ބޯރާ	ވޯރާ:7
ބޯރިދޫ	ބޯރުދޫ:0
ބޯރިދޫބައްތި	ބޯރުދޫބައްތި:0
ބޯރުދޫ	ބޯރިދޫ:0
ބޯރުދޫބައްތި	ބޯރިދޫބައްތި:0
ބޯބީތާވުން	ބީތާވުން:0
ބޯބުރާންތިކެއުން	ބޯބުރާންތިވުން:0
ބޯބުރާންތިވުން	ބޯބުރާންތިކެއުން:0
ބޯބޮކުރިންލުން	ބޯބޯކުރިންލުން:0
ބޯބޮޑުފައިވައް	ބޯއަރުވާވައްގަނޑު:0
ބޯބޯ	ހަންމޯ:0
ބޯބޯކުރިންލުން	ބޯބޮކުރިންލުން:0
ބޯޅަކުޅުން	ބޯޅަޖެހުން:0
ބޯޅަފިލާގަނޑު	ބެޓު:0
ބޯޅަޖެހުން	ބޯޅަކުޅުން:0
ބޯކަށިކެޔޮ	ބޯކެޔޮ:2|ކައުޑާކޭވައް:0
ބޯކަނޑާކަށި	ބޯކެނޑި:0
ބޯކިރު	ބޮލިކިރި:0
ބޯކިބާ	ބޯކެބަލެ:0
ބޯކު	ބޮއް:1
ބޯކުރުން	ގެށުން:0
ބޯކެހުން	ފުނާއެޅުން:0
ބޯކެނޑި	ބޯކަނޑާކަށި:0|ބޯކެނޑިޔެ:0|ކަރިކަނޑާކަށި:0
ބޯކެނޑިޔެ	ބޯކެނޑި:0
ބޯކެބަލެ	ބޯކިބާ:4
ބޯކެޔޮ	ބޯކަށިކެޔޮ:0
ބޯކޮސް	ހައިރާން:5
ބޯއަރުވާވައްގަނޑު	ބޯބޮޑުފައިވައް:0
ބޯއި	ޒަކަރު:0
ބޯއުނގުޅާފިލާ	ނަނުބެއްދި:0
ބޯއެނބުރުން	އެނބުރުން:3
ބޯއޮޑުވާންލުން	ބޯވަޑުވަންލުން:0
ބޯވަ	ބޯވާ:2
ބޯވަޅު	ފޮތިބޯވަޅު:0
ބޯވަމަސް	ބޯވަދިލަމަސް:0
ބޯވަދިލަމަސް	ބޯވަމަސް:0|ބޯވަދެލިމަހަ:0|މާދިލަމަސް:0
ބޯވަދެލިމަހަ	ބޯވަދިލަމަސް:0
ބޯވަޑުވަންލުން	ބޯއޮޑުވާންލުން:0
ބޯވާ	ބޯވަ:35
ބޯވިނަ	ބޯވިއްދާ:0
ބޯވިއްދާ	ބޯވިނަ:0|ބޯވިއްދި:0
ބޯވިއްދި	ބޯވިއްދާ:0
ބޯމަޅި	ބޮއްވާމަޅި:0
ބޯދި	ހާލީބޯނި:0
ބޯދިނުން	ބޯދީބެލުން:0
ބޯދީބެލުން	ބޯދިނުން:0
ބޯތަށި	ބޮންތާޓު:0
ބޯތަޅާމަޑި	ބޯތަޅާދޫނި:0
ބޯތަޅާދޫނި	ބޯތަޅާމަޑި:0
ބޯލު	ބޮލި:5
ބޯލްޕެން	ބޯލްޕޮއިންޓް:0
ބޯލްޕޮއިންޓް	ބައިރޯ:0|ބޯލްޕެން:0
ބޯގޮވުން	ހާސްވުން:2
ބޯސާޖެހުން	ޖިމާޢުވުން:1
ބޯޑިންގު	ދަނާލު:3
ބޯޓި	ބޯށި:0
ބޯޓުރިޔާ	ކަތިރިޔާ:1
ބޯޓުދެލި	ކޯލާ:15
ބޯޢްތަ	ބޮޑުދައިތަ:3
ޅަ	ޅަހެދި:0
ޅަހެދި	ޅަ:27
ޅަކާޅުވަސް	ކާޅުވަސް:0
ޅަކުދިން	އެޅެކޫދުން:0|ތުއްތުކުދީން:0
ޅައިއެޅުން	ޅައެޅުން:0
ޅައިވަނި	ހިޔަމަ:2
ޅައީދުމަ	ރިނދަ:2
ޅައެޅުން	ޅައިއެޅުން:0
ޅަމަވަން	ނޫ:34
ޅަމިޔަ	ޅަފަށް:0
ޅަމިޔަރު	ވިނގު:0
ޅަމެދު	ހިތް:171
ޅަފަށް	ޅަމިޔަ:0
ޅަސަނދު	ހުޅެވިހަނދު:0
ޅިނދުމަތި	ހިންފެލަ:0|ހިންފެލާ:0|ހިންފެލެޔާ:0
ޅިއްޕުން	މަޑިއްޕުން:0
ޅިސް	އިލި:2
ޅިޔަންބޭބަލިކުޅަ	ގާވިޔަމަސް:0
ޅިޔައެޅުން	އަނިއެޅުން:0|ގަޅިއެޅުން:0
ޅީ	ފޫހި:3
ޅީވުން	މައްވުން:0|ފޫހިވުން:0
ޅީދަރިފުޅު	ޅީގޮއްޔެ:0
ޅީގޮއްޔެ	ޅީދަރިފުޅު:3
ޅޭނބޫ	ކަށިޅޭނބޫ:0
ކަހަ	ވާހަކަ:703
ކަހަށި	ކާށި:14
ކަހަރި	ކާށި:14
ކަހަރިވަޅި	ކާށިވަޅި:0
ކަހަޅަ	މަށަންދަތި:0
ކަހަފޮޑަގި	ގާހުލި:0
ކަހަލަ	ފަދަ:1679
ކަހާއުޑައު	ރޮންދާ:0
ކަހި	އުރަވަޅި:48
ކަހިޖެހުން	ކަފުޖެހުން:0
ކަހީނު	ކާހިނު:0
ކަހުރަބު	ގަހުރަބު:0
ކަހުރާ	ރާބޮނދި:3
ކަހުލޯ	ކަފުލޯ:0
ކަހޯނެ	ހުވަނި:2
ކަށަވަރު	ކަށަވި:0|ކަށަވެތި:0|ކަޓެވަރެ:0|އިތުމާދު:0|ގައިމު:1
ކަށަވަރުކުރުން	ގައިމުކުރުން:0
ކަށަވަރުވުން	ގައިމުވުން:0
ކަށަވަކި	ކަށަވައް:1
ކަށަވައް	ކަށަވަކި:0|އޮށަވަކި:0
ކަށަވި	ކަށަވަރު:13
ކަށަވެތި	ކަށަވަރު:13
ކަށަފަތި	އޮޅުފަތި:7
ކަށަދަތް	ފޭރާދަތް:0
ކަށި	ރާޅު:12
ކަށިހުނބުޅު	މާބުރު:0
ކަށިހެރުން	އިންޖެކްޝަންޖެހުން:0
ކަށިހޮއްޕަ	ކަށިކޮލި:0
ކަށިނަހަނާ	ކަށިނާހި:1
ކަށިނާހި	ކަށިނަހަނާ:0
ކަށިނޫތޮޅި	ކާފަރުތޮޅި:0|މީރިމަސްތޭޅި:0|ތުންދިގުތޮޅި:0
ކަށިބަށި	ވިހަބަށި:0
ކަށިޅޭނބޫ	ޅޭނބޫ:0|ކަށިއެނބޫ:0|ކަޓިޅޭނބޫ:0|މޭލިއަކަނޑި:0
ކަށިކަން	ރާޅުކަން:0
ކަށިކުނބުރު	ކައްޓިކުބުރު:0|ކަޓިކުނބުރެ:0|ކުނބުރުވެޔޮ:0
ކަށިކުރަނދު	ދަތްކުރަނދު:0
ކަށިކެޔޮ	ހުރައްދެކޭވައް:0|ކެޔޮ:1|ކޭވައް:0
ކަށިކޮތަން	ކަށިކޮތާ:0
ކަށިކޮތާ	ކަށިކޮތަން:0
ކަށިކޮލަ	ކަށިކޮލި:0
ކަށިކޮލި	ކަށިހޮއްޕަ:0|ކަށިކޮލަ:0|ކަށިކޮލް:0|ކަށިކޯ:0|ކަށިފޮއްޕި:0|ތައޯފަންމަސް:0
ކަށިކޮލް	ކަށިކޮލި:0
ކަށިކޯ	ކަށިކޮލި:0
ކަށިއިނގިލި	މަލިންއިނގިލި:0
ކަށިއެނބޫ	ކަށިޅޭނބޫ:0
ކަށިއެޅުން	ކަށިލެވުން:0
ކަށިވިދިރި	ކަށިވިދުރި:3
ކަށިވިދުރި	ކަށިވިދިރި:0
ކަށިވެލި	ބޮޑަވެލި:0|ފޮތިވެލި:0
ކަށިމައު	ކަށިމާ:2
ކަށިމައްސާގު	ކަށިސާގު:0
ކަށިމަތި	ހަނަމި:0
ކަށިމާ	ކަށިމައު:0|ކާންނުރަ:0|ކާންޏޭރަ:0|ކޭމަލެ:0
ކަށިމިޔަރަ	ކަށިމިޔަރު:16
ކަށިމިޔަރު	ކަށިމިޔަރަ:0
ކަށިފަތި	ކަށިފޮތި:1
ކަށިފިލާ	ކަށިފެލާ:0|ކަށިސާގު:0
ކަށިފެންމަހަ	ފަންހާމަސް:23
ކަށިފެލާ	ކަށިފިލާ:0
ކަށިފޮއްޕި	ކަށިކޮލި:0
ކަށިފޮތި	ބުރިކަށި:2|ކަށިފަތި:0
ކަށިދިއްގާ	ދިއްގާ:0|ގޮޓެވާނާ:0
ކަށިތެލި	ހިޔަމަ:2
ކަށިލަންތާށި	ނަގުލަންދާށި:0
ކަށިލާސޫފި	ނަގުލަންދާށި:0
ކަށިލެވުން	ކަށިއެޅުން:0
ކަށިގަންޖު	ފަރުގާލުފޮށި:0
ކަށިގޮލާ	ހަންދަ:0
ކަށިސާގު	ކަށިމައްސާގު:0|ކަށިފިލާ:0
ކަށުނަމާދު	ކަޓެނަމާދެ:0
ކަށުކަށަ	ކަރުކަށަ:0
ކަށުވަތް	ކަށްބިން:0
ކަށުފަތުވިހަ	ކަރުފަތުވިހަ:1
ކަށް	މުޅަ:1
ކަށްބިން	ކަށުވަތް:0|ކަށްފާ:0|ދަނާވަތި:1
ކަށްވަޅު	ފުންގެ:0|ދުންގެ:0
ކަށްވަސް	ގަބުރުވަސް:0
ކަށްފާ	ކަށްބިން:0
ކަށްޑަނަ	ކަށްޑޮނު:0
ކަށްޑޮނު	ކަށްޑަނަ:0
ކަނބައު	ކަނބާ:35
ކަނބާ	ކަނބައު:0
ކަނބިލި	ކަނބުލު:0|ދާއިންތި:0
ކަނބުރުގެ	ގިރުނބާގެ:0
ކަނބުލު	ކަނބިލި:5
ކަނބޮޅި	ކަމަޅި:0
ކަނބޯ	ކޮން:54
ކަނދަރާ	ކަނދުރާ:4
ކަނދަވަލިދީނި	ދޮންދީނި:4
ކަނދިމަސް	މުޙައްރަމް:17
ކަނދިލި	ގަންދީލު:0
ކަނދުރާ	ކަނދަރާ:0|ގިދަ:0|ގިލަ:0
ކަނދުބުޑު	ހިންގަނޑަ:0|ކަނދޮމިޑި:0|ކަނޮމިޑި:0
ކަނދުއޮޅިގަނޑު	މަސްކަނދުގަނޑު:0
ކަނދުވުން	ވަރުބަލިވުން:59
ކަނދުފޫޅި	ކެނދި:0
ކަނދުގަނޑު	ހޭމަސް:1
ކަނދޮ	ދޮށް:1
ކަނދޮޅު	ކެނދުޅު:0
ކަނދޮމިޑި	ކަނދުބުޑު:0
ކަނޑަހިނި	ރަތްހިނި:0
ކަނޑައެޅިގެން	ފިސާރި:6
ކަނޑަވަޅި	ކަނޑުއޮޅި:8
ކަނޑާ	ބޮނޑަހިނަ:0
ކަނޑި	ތުލޭންމަ:0
ކަނޑިބުރި	ކަނޑިވަޅި:0
ކަނޑިކި	ފޮތިގަނޑަ:0
ކަނޑިވަޅި	ކަނޑިބުރި:0
ކަނޑިސަފަ	ހޫޅައްޕައިން:0
ކަނޑު	ހައިރަ:0
ކަނޑުހާ	ރަތްހާ:4|ކަނޑުފާނު:0
ކަނޑުހޯގުޅާ	ބޮޑުހޯގުޅާ:0
ކަނޑުރާބޮޅު	ކަޑިރާބަޑޮ:0
ކަނޑުބޫރިޔާ	ކަނޑުގުރުވަ:1
ކަނޑުކުކުޅު	ހެދީމަހަ:0
ކަނޑުކޮއްޓި	ކަނޑުއެންދި:0
ކަނޑުއަނގަމަތި	ކަނޑުމޫނު:0
ކަނޑުއެންދި	ކަނޑުކޮއްޓި:0
ކަނޑުއޮޅި	ކަނޑަވަޅި:0
ކަނޑުމަސް	ރޯމަސް:3
ކަނޑުމޫނު	ކަނޑުއަނގަމަތި:0
ކަނޑުފާނު	ކަނޑުހާ:4
ކަނޑުފެން	މޫދުލޮނު:0
ކަނޑުފޮޑެ	ގިންނޯށި:0
ކަނޑުތިލަ	ބާރަނަ:1
ކަނޑުލަބަރި	ލަބަރި:0
ކަނޑުލޮނދި	ކަނޑުލޮނު:0
ކަނޑުލޮނު	ކަނޑުލޮނދި:0
ކަނޑުގުރުވަ	ކަނޑުބޫރިޔާ:0
ކަނޑޫ	ކަޑެލެ:0|މެއިވައް:0
ކަނަ	މީދިލިވައް:0
ކަނަހަތެ	ކަންފަތް:93
ކަނަކަދަ	އެނބޫ:1
ކަނަކުރި	ރަންކުރުވަނި:0|ރުކުރަނި:0|ކާޅުރަން:0|ވަވެލެގޮރެ:0|ފެންކުރުވަނި:0|ތަނަކުރި:0
ކަނައި	ކަޅުކަން:0
ކަނައިކީލި	ހިޔަމަ:2
ކަނައްކުހަމަވުން	ކޭލިހަމަވުން:0
ކަނަމަދު	ގޮބުކާށި:0|ގޮބެމަދެ:0
ކަނާ	މާކަނާ:4
ކަނާއަތް	ކަނާތް:60
ކަނާވައް	ރެދަންފަނި:0
ކަނާތް	ކަނާއަތް:1
ކަނާތްކިބަ	ކަނާތްފަރާތް:0
ކަނާތްފަރާތް	ކަނާތްކިބަ:0
ކަނިކުރަދި	ކަނިކުރެދި:0
ކަނިކުރެދި	ހަދޮޅުގޮނޑި:0|ކަނިކުރަދި:0
ކަނިފަށްބުޅި	ކަނިފަށްލީބުޅި:0
ކަނިފަށްލީބުޅި	ކަނިފަށްބުޅި:0
ކަނިގަނޑާ	ކުނބުކަފި:0
ކަނު	ލޯކަނު:0
ކަނުވުން	ލޯކަނުވުން:0
ކަނުފަލި	ކަންކަހަފަލި:0|ކަންފަލި:0
ކަނެއި	ހަގު:27
ކަނެފަތެ	ކަންފަތް:93
ކަނެފަތެހޫޅެ	ކަންފަތުފޫޅު:0
ކަނޭ	މާކަނާ:4
ކަނޮމިޑި	ކަނދުބުޑު:0
ކަންހުޅި	ބުޅިސަނަ:0
ކަންނި	ކަންނެޔޮ:3
ކަންނެތް	ބަރުހެލި:7|ލޮކި:0|ލޮޑުހެލި:0|ގޮފަޅު:0
ކަންނެތްކަން	ބަރުހެލިކަން:0|ގިރިކަން:0|ގޮފަޅުކަން:0
ކަންނެތްވުން	ބަރުހެލިވުން:0|ފައްޔަށްބަރުވުން:0|ފޯޑަރުވުން:0
ކަންނެލިބަލި	ކަންނެޔޮބަލިކަން:0
ކަންނެޔޮ	ކަންނި:0
ކަންނެޔޮބަލިކަން	ކަންނެލިބަލި:0
ކަންބަރާ	ކަންބަރާވާގަނޑު:0
ކަންބަރާވާގަނޑު	ކަންބަރާ:0
ކަންބަޅި	ކަންބަޅިބަކަރި:0
ކަންބަޅިބަކަރި	ކަންބަޅި:4
ކަންބޮޑުވުން	އާހަށްއެރުން:0
ކަންކަހަފަލި	ކަނުފަލި:0
ކަންކަށި	ކައްކޮއްޓާ:0|ތަމަމިއަ:0
ކަންކަން	ކަންތައް:212
ކަންކާ	ކާކު:3
ކަންކުތި	ކަންކޮތި:0
ކަންކޮތި	ކަންކުތި:0
ކަންއިލި	ކަންގިލި:0|އިލިފައި:0
ކަންވަރި	އަންބޮނޑި:0
ކަންވާރު	ކަރާކަންވާރު:0
